species,region,cell_type,hemilineage,neurotransmitter_verified,neurotransmitter_verified_source,neurotransmitter_verified_evidence,neurotransmitter_verified_confidence,root_id,supervoxel_id,position
NA,NA,MNhm03,NA,NA,NA,NA,NA,720575941575048040,75302322510671416,"95391, 231947, 3744"
NA,NA,IN13B005,NA,NA,NA,NA,NA,720575941510502416,76707016864850780,"136448, 153584, 1884"
NA,NA,Ti flexor MN,NA,NA,NA,NA,NA,720575941623218172,76143654661805917,"120719, 139953, 2091"
NA,NA,hg2 MN,NA,NA,NA,NA,NA,720575941479658831,75863073709609826,"111934, 167468, 4733"
NA,NA,Fe reductor MN,NA,NA,NA,NA,NA,720575941524856164,75161241760990178,"91506,222623,5055"
NA,NA,IN01A028,NA,NA,NA,NA,NA,720575941391968150,75723916903154214,"108147, 213053, 5141"
NA,NA,IN23B033,NA,NA,NA,NA,NA,720575941415955228,76496116858443962,"130067, 159439, 2248"
NA,NA,IN08A002,NA,NA,NA,NA,NA,720575941477189662,75512879256000757,"100412, 215316, 4666"
NA,NA,IN06B027,NA,NA,NA,NA,NA,720575941393490838,75864723043970384,"112051, 216850, 4912"
NA,NA,IN01A062,NA,NA,NA,NA,NA,720575941413262481,75721992422838643,"107424, 157616, 4068"
NA,NA,IN23B020,NA,NA,NA,NA,NA,720575941557239076,76425885552754156,"128179, 163364, 2075"
NA,NA,IN23B043,NA,NA,NA,NA,NA,720575941575500136,76425885619799491,"127021, 162357, 2322"
NA,NA,IN23B054,NA,NA,NA,NA,NA,720575941518483054,76285079344898040,"124002, 161162, 2067"
NA,NA,IN17A013,NA,NA,NA,NA,NA,720575941515933177,75935297745341259,"114461, 222072, 4174"
NA,NA,IN16B097,NA,NA,NA,NA,NA,720575941489742030,76143860887337996,"119508, 146009, 2341"
NA,NA,IN13A002,NA,NA,NA,NA,NA,720575941515923546,76003398210141993,"115004,154979,2220"
NA,NA,IN23B005,NA,NA,NA,NA,NA,720575941652506353,76355517077483779,"126847, 162659, 3285"
NA,NA,IN10B057,NA,NA,NA,NA,NA,720575941567887098,76496117059480173,"129238, 159718, 2916"
NA,NA,IN12B026,NA,NA,NA,NA,NA,720575941570315166,77058929775037752,"146335, 155461, 3607"
NA,NA,IN12B027,NA,NA,NA,NA,NA,720575941534848961,76988629683701072,"145072, 156261, 3525"
NA,NA,IN06B035,NA,NA,NA,NA,NA,720575941430016905,76496736004454188,"130521, 177589, 4668"
NA,NA,IN12B011,NA,NA,NA,NA,NA,720575941633537979,77059548451769716,"146171, 173245, 4415"
NA,NA,SNpp60,NA,NA,NA,NA,NA,720575941564567094,76146679057030985,"120287, 230788, 4919"
NA,NA,IN01B095,NA,NA,NA,NA,NA,720575941525334372,77551441996551953,"161074, 151734, 2679"
NA,NA,SNpp40,NA,NA,NA,NA,NA,720575941535938792,76146610337616738,"120541, 227846, 4939"
NA,NA,SNpp58,NA,NA,NA,NA,NA,720575941476260916,76006285166425178,"115966, 241320, 5061"
NA,NA,SNpp39,NA,NA,NA,NA,NA,720575941571890248,76006354019848573,"115900, 243274, 5468"
NA,NA,SNpp39,NA,NA,NA,NA,NA,720575941549993332,76006354019817225,"115902, 243660, 5468"
NA,NA,SNpp39,NA,NA,NA,NA,NA,720575941632151227,75936122714611525,"113302, 246123, 5477"
NA,NA,IN16B016,NA,NA,NA,NA,NA,720575941624450506,77129161080751030,"147551, 149755, 3777"
NA,NA,SNpp51,NA,NA,NA,NA,NA,720575941351530032,75865685184179790,"111309, 244695, 5333"
NA,NA,SNpp56,NA,NA,NA,NA,NA,720575941657313048,75795385226325529,"110579, 247670, 5477"
NA,NA,IN03A085,NA,NA,NA,NA,NA,720575941485392269,77199736184308673,"151288, 156312, 4396"
NA,NA,IN01A036,NA,NA,NA,NA,NA,720575941591873064,76005666757850463,"116377, 221851, 5170"
NA,NA,IN23B022,NA,NA,NA,NA,NA,720575941407785390,76425885620230168,"127611, 162878, 2473"
NA,NA,IN03A001,NA,NA,NA,NA,NA,720575941564962711,75653616811896347,"104730, 215586, 5082"
NA,NA,IN04B093,NA,NA,NA,NA,NA,720575941473178208,76003467197692429,"115293, 157100, 3106"
NA,NA,AN10B056,NA,NA,NA,NA,NA,720575941564373346,76071705504004141,"118090, 92500, 2662"
NA,NA,AN10B049,NA,NA,NA,NA,NA,720575941595290149,76071705504074045,"118189, 92500, 2687"
NA,NA,AN10B048,NA,NA,NA,NA,NA,720575941617820373,76212442992370442,"122668, 92500, 2668"
NA,NA,IN23B081,NA,NA,NA,NA,NA,720575941574032271,76075967185360658,"118320, 219280, 6758"
NA,NA,IN12B035,NA,NA,NA,NA,NA,720575941554041683,76847891993635146,"139948, 155807, 2603"
NA,NA,SNpp39,NA,NA,NA,NA,NA,720575941645095073,75934266550906500,"113008, 191182, 2778"
NA,NA,IN01A074,NA,NA,NA,NA,NA,720575941562531218,76777179585189785,"137482, 147230, 2425"
NA,NA,IN18B052,NA,NA,NA,NA,NA,720575941466417686,76074386235037468,"117440, 172696, 5329"
NA,NA,SNpp60,NA,NA,NA,NA,NA,720575941483890061,75793872592209259,"108786, 201249, 2312"
NA,NA,SNpp60,NA,NA,NA,NA,NA,720575941565144423,76215260625208462,"122440, 177919, 3186"
NA,NA,b1 MN,NA,NA,NA,NA,NA,720575941549822781,75652036196847601,"105853, 168819, 4823"
NA,NA,IN16B018,NA,NA,NA,NA,NA,720575941687277942,76284392150406773,"124400, 140048, 2188"
NA,NA,IN01A004,NA,NA,NA,NA,NA,720575941555506003,77059204653090148,"146539, 163177, 3657"
NA,NA,Acc. ti flexor MN,NA,NA,NA,NA,NA,720575941524172875,76357648052415601,"126306,225774,5875"
NA,NA,IN19B023,NA,NA,NA,NA,NA,720575941485422221,77129367641747228,"148785, 157679, 5299"
NA,NA,Tr flexor MN,NA,NA,NA,NA,NA,720575941505568069,76213954686810398,"121784, 137650, 2277"
NA,NA,IN09A014,NA,NA,NA,NA,NA,720575941597611968,76287622837932513,"124417,235605,5399"
NA,NA,IN17A049,NA,NA,NA,NA,NA,720575941657510992,77129711305856881,"147865,166946,5401"
NA,NA,MNhl73,NA,NA,NA,NA,NA,720575941451737978,76287279241052195,"124472,227057,5578"
NA,NA,IN18B035,NA,NA,NA,NA,NA,720575941662295352,76145510758763754,"119070, 194857, 4650"
NA,NA,IN04B015,NA,NA,NA,NA,NA,720575941689199323,76003741874463546,"115360, 165088, 2457"
NA,NA,IN20A.22A015,NA,NA,NA,NA,NA,720575941662017660,77199529824650705,"151311,150482,3681"
NA,NA,ltm MN,NA,NA,NA,NA,NA,720575941610567597,76498454193007089,"130275,227554,5585"
NA,NA,IN23B033,NA,NA,NA,NA,NA,720575941526363558,76146129234575603,"119195, 213607, 4842"
NA,NA,IN11A021,NA,NA,NA,NA,NA,720575941460195780,76285079815329302,"124343, 160911, 4093"
NA,NA,IN06B047,NA,NA,NA,NA,NA,720575941470077047,76496805059318775,"129925, 179318, 5895"
NA,NA,IN04B101,NA,NA,NA,NA,NA,720575941572773115,76214916826161256,"121216, 166592, 2354"
NA,NA,IN03A089,NA,NA,NA,NA,NA,720575941479396259,77269898501878296,"153446, 150484, 3482"
NA,NA,ltm1-tibia MN,NA,NA,NA,NA,NA,720575941640958053,76143723381766267,"120790, 141346, 2270"
NA,NA,AN10B056,NA,NA,NA,NA,NA,720575941532441317,76212442992400102,"122535, 92500, 2676"
NA,NA,IN06B083,NA,NA,NA,NA,NA,720575941622802428,76075210801439573,"118771,196885,4995"
NA,NA,IN06A094,NA,NA,NA,NA,NA,720575941653507801,76356754631727820,"126753,200329,5464"
NA,NA,IN23B081,NA,NA,NA,NA,NA,720575941555837860,76076035367861147,"118718, 221277, 4678"
NA,NA,IN23B041,NA,NA,NA,NA,NA,720575941444850858,76005460465142545,"115248, 215586, 4642"
NA,NA,IN20A.22A076,NA,NA,NA,NA,NA,720575941612367789,77481142307378697,"158930, 153662, 3927"
NA,NA,IN12B078,NA,NA,NA,NA,NA,720575941485037378,77129229598519794,"147620, 151708, 2870"
NA,NA,IN07B074,NA,NA,NA,NA,NA,720575941587601220,76708048328773408,"136311, 182623, 4591"
NA,NA,IN06A094,NA,NA,NA,NA,NA,720575941435272590,76215948424038207,"121005, 196699, 5523"
NA,NA,IN23B063,NA,NA,NA,NA,NA,720575941551923711,76285079278352608,"124520, 160407, 2025"
NA,NA,IN23B068,NA,NA,NA,NA,NA,720575941352941360,76005460398700144,"114873, 215554, 4604"
NA,NA,IN20A.22A062,NA,NA,NA,NA,NA,720575941485035074,77340267178991537,"154256, 151336, 3228"
NA,NA,IN09A039,NA,NA,NA,NA,NA,720575941497411913,76216772923168026,"121697, 221812, 4870"
NA,NA,IN06A124,NA,NA,NA,NA,NA,720575941535934730,75795110214432800,"110064, 238896, 5050"
NA,NA,AN08B113,NA,NA,NA,NA,NA,720575941438900821,76142074248430632,"120771, 92500, 2757"
NA,NA,IN16B059,NA,NA,NA,NA,NA,720575941525291853,76497423467871181,"129578, 198253, 5784"
NA,NA,IN20A.22A055,NA,NA,NA,NA,NA,720575941429623544,77269829782107008,"152428,149427,3374"
NA,NA,IN04B114,NA,NA,NA,NA,NA,720575941610338793,75724878707649974,"106688, 242320, 4270"
NA,NA,IN19A088,NA,NA,NA,NA,NA,720575941643086162,77129367238724289,"147644,155968,3612"
NA,NA,IN12B065,NA,NA,NA,NA,NA,720575941453283241,76076104154784234,"118676, 223872, 5055"
NA,NA,IN01B039,NA,NA,NA,NA,NA,720575941503039426,76006078940883771,"115951, 234726, 4802"
NA,NA,IN09A086,NA,NA,NA,NA,NA,720575941618406015,75723641823847920,"108009, 204965, 4376"
NA,NA,Acc. ti flexor MN,NA,NA,NA,NA,NA,720575941469045111,76214092125674069,"121239, 141381, 2174"
NA,NA,IN23B084,NA,NA,NA,NA,NA,720575941559867181,76216704674086078,"121264, 219168, 6888"
NA,NA,SNppxx,NA,NA,NA,NA,NA,720575941624738506,75725085201853193,"107544, 248801, 5572"
NA,NA,SApp23,NA,NA,NA,NA,NA,720575941525500749,76144960801576415,"120600, 179064, 3855"
NA,NA,IN20A.22A084,NA,NA,NA,NA,NA,720575941551618695,77481142240750130,"158354, 153922, 3836"
NA,NA,IN06A130,NA,NA,NA,NA,NA,720575941483530682,76216085863020106,"121869,201084,5531"
NA,NA,IN23B087,NA,NA,NA,NA,NA,720575941436993810,76355516741969789,"125945, 162116, 2022"
NA,NA,IN20A.22A089,NA,NA,NA,NA,NA,720575941451798855,77129160812334311,"148432, 150752, 2754"
NA,NA,SNpp47,NA,NA,NA,NA,NA,720575941406989742,75583866341744450,"103209, 234791, 4338"
NA,NA,SNppxx,NA,NA,NA,NA,NA,720575941549988669,75513360225263993,"102239,231380,4414"
NA,NA,SNppxx,NA,NA,NA,NA,NA,720575941614666259,75792635306076805,"109303, 164113, 1149"
NA,NA,SNpp50,NA,NA,NA,NA,NA,720575941564054935,76006353952483246,"115042, 242548, 5127"
NA,NA,IN09A060,NA,NA,NA,NA,NA,720575941507651422,75794491537557529,"108645, 219273, 4202"
NA,NA,IN20A.22A085,NA,NA,NA,NA,NA,720575941633586363,76849198066433016,"140600, 195647, 4174"
NA,NA,IN23B084,NA,NA,NA,NA,NA,720575941545854132,76005323026379354,"115014, 211729, 4699"
NA,NA,SNpp47,NA,NA,NA,NA,NA,720575941534010261,75793872592262858,"109636, 200807, 2323"
NA,NA,SNppxx,NA,NA,NA,NA,NA,720575941553420371,74951853380553647,"85384,273643,4447"
NA,NA,SNpp47,NA,NA,NA,NA,NA,720575941539524324,77060510323350335,"145762, 201985, 3728"
NA,NA,SNppxx,NA,NA,NA,NA,NA,720575941624633196,75934541428455299,"114372, 198929, 2695"
NA,NA,IN10B054,NA,NA,NA,NA,NA,720575941534522378,76075554197251613,"117168, 208265, 4140"
NA,NA,SNpp43,NA,NA,NA,NA,NA,720575941519987383,76285010626002978,"122972, 157724, 2276"
NA,NA,SNpp56,NA,NA,NA,NA,NA,720575941480087275,75864860281925976,"111544, 219596, 4265"
NA,NA,SNppxx,NA,NA,NA,NA,NA,720575941497103010,76075072758290109,"118019, 193871, 2621"
NA,NA,SNppxx,NA,NA,NA,NA,NA,720575941635102581,76990279018045127,"143479,205842,3693"
NA,NA,SNpp56,NA,NA,NA,NA,NA,720575941611783388,75936191299663379,"112696,247945,5077"
NA,NA,IN20A.22A076,NA,NA,NA,NA,NA,720575941537511912,76144273271644974,"118860, 158212, 2722"
NA,NA,SNpp60,NA,NA,NA,NA,NA,720575941591449896,76006422671890056,"115042, 244882, 5122"
NA,NA,SNpp60,NA,NA,NA,NA,NA,720575941536010984,76215329344467531,"121149, 179198, 3105"
NA,NA,SNppxx,NA,NA,NA,NA,NA,720575941652416468,75865616531409220,"111752, 242452, 5424"
NA,NA,SNpp40,NA,NA,NA,NA,NA,720575941504784549,76006353952615179,"114864, 243350, 5172"
NA,NA,SNpp58,NA,NA,NA,NA,NA,720575941588468869,77270035806549429,"151851,154407,2941"
NA,NA,SNpp60,NA,NA,NA,NA,NA,720575941533239701,76216772856349482,"122172, 221532, 4717"
NA,NA,SNpp47,NA,NA,NA,NA,NA,720575941587217207,76708185566336987,"135996,188213,3790"
NA,NA,SNpp60,NA,NA,NA,NA,NA,720575941551323251,76919566676614371,"141361, 194589, 3746"
NA,NA,SNpp60,NA,NA,NA,NA,NA,720575941551124339,76778623029817455,"137982,190302,3750"
NA,NA,SNpp58,NA,NA,NA,NA,NA,720575941405908654,75793941244629915,"108726, 203572, 2229"
NA,NA,SNpp39,NA,NA,NA,NA,NA,720575941533446692,76073835673765855,"117633, 155921, 2211"
NA,NA,SNpp60,NA,NA,NA,NA,NA,720575941460114884,77060579043011714,"146470,204102,3802"
NA,NA,SNpp23,NA,NA,NA,NA,NA,720575941628615138,76918330128330248,"142827, 158087, 5145"
NA,NA,SNpp57,NA,NA,NA,NA,NA,720575941551257203,76637404504968951,"134620, 175556, 3682"
NA,NA,IN09A086,NA,NA,NA,NA,NA,720575941673784472,76286866722936758,"124034,213794,4842"
NA,NA,IN12B042,NA,NA,NA,NA,NA,720575941439705407,75795247585810546,"108704, 243440, 4627"
NA,NA,IN12B042,NA,NA,NA,NA,NA,720575941471120139,75865547543862860,"111584, 240944, 4541"
NA,NA,IN23B041,NA,NA,NA,NA,NA,720575941497075072,75651692598942367,"104976, 157920, 4637"
NA,NA,IN12B041,NA,NA,NA,NA,NA,720575941507543425,75795316305595702,"108816, 243824, 4748"
NA,NA,EN00B013,NA,NA,NA,NA,NA,720575941426854228,75302735432142658,"95051,244299,6131"
NA,NA,IN06A063,NA,NA,NA,NA,NA,720575941494973895,75654098116569203,"106060,230053,6073"
NA,NA,IN06A119,NA,NA,NA,NA,NA,720575941436906463,75794492007393825,"108687,221161,6024"
NA,NA,IN04B068,NA,NA,NA,NA,NA,720575941490407989,76006353818418429,"115104, 242736, 4667"
NA,NA,IN06A075,NA,NA,NA,NA,NA,720575941481588934,76636717578768391,"134130, 154961, 4746"
NA,NA,IN23B065,NA,NA,NA,NA,NA,720575941553381530,76918535750301850,"143289, 163984, 3268"
NA,NA,MNwm36,NA,NA,NA,NA,NA,720575941645041313,76778142597337657,"138921, 175945, 5997"
NA,NA,IN09A065,NA,NA,NA,NA,NA,720575941479195587,76004085807407419,"116446, 175660, 3694"
NA,NA,IN23B046,NA,NA,NA,NA,NA,720575941534459418,76005460398601351,"114787, 215891, 4587"
NA,NA,IN01B061,NA,NA,NA,NA,NA,720575941572457630,75724535177178994,"106635, 232093, 4383"
NA,NA,IN04B085,NA,NA,NA,NA,NA,720575941414305681,76214848039801470,"122854, 164172, 2198"
NA,NA,SNpp60,NA,NA,NA,NA,NA,720575941551125107,76778623029917576,"138558,190429,3776"
NA,NA,SNpp57,NA,NA,NA,NA,NA,720575941689334168,77060647762482737,"146768,205374,3801"
NA,NA,IN17A017,NA,NA,NA,NA,NA,720575941477049706,75793254251685082,"109455, 182298, 3014"
NA,NA,AN08B012,NA,NA,NA,NA,NA,720575941574850205,76144685722421024,"118880,171744,3105"
NA,NA,AN19B079,NA,NA,NA,NA,NA,720575941589330743,76286454808297864,"124576, 201744, 6230"
NA,NA,SNpp39,NA,NA,NA,NA,NA,720575941650385429,75934266551098729,"114051, 192145, 2808"
NA,NA,SNpp60,NA,NA,NA,NA,NA,720575941589671506,76216704136975394,"122831, 220858, 4756"
NA,NA,SNpp41,NA,NA,NA,NA,NA,720575941514412122,75373035053591540,"97232, 242383, 4378"
NA,NA,AN10B046,NA,NA,NA,NA,NA,720575941520179639,76706810774041749,"135664, 147264, 2227"
NA,NA,IN06A132,NA,NA,NA,NA,NA,720575941461680836,75865616397164811,"110976, 242768, 4905"
NA,NA,IN12B057,NA,NA,NA,NA,NA,720575941474479675,76075554398577608,"117462,207685,4908"
NA,NA,SNppxx,NA,NA,NA,NA,NA,720575941626227082,75653960341869446,"106336,225892,4713"
NA,NA,IN02A062,NA,NA,NA,NA,NA,720575941476202801,76215810850500022,"122075, 192533, 4878"
NA,NA,SNppxx,NA,NA,NA,NA,NA,720575941408541999,75654235152490009,"105719,235126,4389"
NA,NA,SNppxx,NA,NA,NA,NA,NA,720575941490695625,75865753903696562,"112062, 246225, 5345"
NA,NA,IN23B043,NA,NA,NA,NA,NA,720575941490438965,75793461148187067,"110304, 188592, 5788"
NA,NA,IN06A061,NA,NA,NA,NA,NA,720575941577217113,76286248448598246,"123653, 195350, 5465"
NA,NA,IN11A043,NA,NA,NA,NA,NA,720575941537974677,75652448647275476,"106352, 180336, 5184"
NA,NA,IN01B095,NA,NA,NA,NA,NA,720575941479392163,77551235837960196,"160672, 145712, 2661"
NA,NA,IN01A058,NA,NA,NA,NA,NA,720575941413262481,76004017154869825,"116450,172686,3888"
NA,NA,IN06A138,NA,NA,NA,NA,NA,720575941503579954,75724741469822785,"107232, 238048, 4890"
NA,NA,IN02A066,NA,NA,NA,NA,NA,720575941392030614,76286248046094409,"123616, 196304, 3991"
NA,NA,IN16B068,NA,NA,NA,NA,NA,720575941507228545,76989042469970670,"143523, 169878, 5186"
NA,NA,IN23B037,NA,NA,NA,NA,NA,720575941432050958,76146267210235114,"120592, 218704, 6818"
NA,NA,IN01A062,NA,NA,NA,NA,NA,720575941552993307,76848510804646915,"139881, 175094, 3964"
NA,NA,IN16B089,NA,NA,NA,NA,NA,720575941438141919,76498591631797361,"130240, 232512, 5547"
NA,NA,IN12B056,NA,NA,NA,NA,NA,720575941690771163,76216498112469168,"121652,214649,5161"
NA,NA,IN01B042,NA,NA,NA,NA,NA,720575941438677215,75584141286260245,"103376, 242544, 4409"
NA,NA,IN23B032,NA,NA,NA,NA,NA,720575941603845878,76848167005855738,"139870, 164014, 3159"
NA,NA,IN01B077,NA,NA,NA,NA,NA,720575941643446117,75302872400666581,"95968, 249472, 4231"
NA,NA,IN12B087,NA,NA,NA,NA,NA,720575941564187799,76145991862706302,"119883, 208949, 5090"
NA,NA,IN01B059,NA,NA,NA,NA,NA,720575941524753229,75936191366801848,"113040, 248784, 5217"
NA,NA,IN12B072,NA,NA,NA,NA,NA,720575941632317627,75935160507531134,"113934, 218859, 4882"
NA,NA,IN04B074,NA,NA,NA,NA,NA,720575941451836073,75795385024838283,"109920, 246912, 4710"
NA,NA,IN09A004,NA,NA,NA,NA,NA,720575941594626929,76638160888940395,"134464, 198592, 5467"
NA,NA,IN01A054,NA,NA,NA,NA,NA,720575941436046624,75581255068676310,"102704, 156176, 4554"
NA,NA,IN20A.22A089,NA,NA,NA,NA,NA,720575941578705909,75651623544111675,"105648, 157520, 3450"
NA,NA,IN01B096,NA,NA,NA,NA,NA,720575941652888276,75792566855027274,"110384, 162720, 2084"
NA,NA,IN01B031,NA,NA,NA,NA,NA,720575941451837353,75584141219775596,"103776, 242560, 4351"
NA,NA,IN01A077,NA,NA,NA,NA,NA,720575941482137018,77129436226818808,"148272, 159424, 4704"
NA,NA,IN20A.22A089,NA,NA,NA,NA,NA,720575941574034319,75651760982721080,"105120, 160944, 3335"
NA,NA,IN09A055,NA,NA,NA,NA,NA,720575941689385624,75231335627205566,"92432, 214064, 5079"
NA,NA,IN23B057,NA,NA,NA,NA,NA,720575941633610427,75653204629016296,"105120, 203584, 5526"
NA,NA,IN04B090,NA,NA,NA,NA,NA,720575941527860390,76848854200461385,"140096, 184736, 3172"
NA,NA,IN23B025,NA,NA,NA,NA,NA,720575941518127064,77059067617039270,"146464, 157760, 5276"
NA,NA,IN12B068,NA,NA,NA,NA,NA,720575941526843558,75654578750364533,"106080, 245184, 4584"
NA,NA,IN03A039,NA,NA,NA,NA,NA,720575941573479176,77340679831327230,"153728, 163248, 4491"
NA,NA,IN06B047,NA,NA,NA,NA,NA,720575941533738986,76003948905293496,"115248, 171962, 5735"
NA,NA,IN20A.22A086,NA,NA,NA,NA,NA,720575941429804425,75091628863749138,"88336, 245584, 4721"
NA,NA,IN03A094,NA,NA,NA,NA,NA,720575941594225191,75792635776216080,"108752, 164800, 2994"
NA,NA,IN01B089,NA,NA,NA,NA,NA,720575941472131882,75792498068925282,"109632, 161696, 2004"
NA,NA,SNppxx,NA,NA,NA,NA,NA,720575941526699108,77621742155500773,"163833,150485,3168"
NA,NA,IN06A020,NA,NA,NA,NA,NA,720575941585558238,75865204348762055,"111232, 229728, 5956"
NA,NA,EN00B010,NA,NA,NA,NA,NA,720575941628067385,75162341540983024,"90208, 254912, 6117"
NA,NA,SNppxx,NA,NA,NA,NA,NA,720575941409598891,76919635395766415,"143040,198141,3614"
NA,NA,Acc. ti flexor MN,NA,NA,NA,NA,NA,720575941431154647,75372897413238453,"96432, 237776, 3824"
NA,NA,IN08A048,NA,NA,NA,NA,NA,720575941558679022,76498591631943958,"129808, 233104, 5603"
NA,NA,IN13B061,NA,NA,NA,NA,NA,720575941563842402,75795178664836564,"110288, 239776, 4092"
NA,NA,IN06A093,NA,NA,NA,NA,NA,720575941654083284,76356479754169738,"126153, 192243, 5583"
NA,NA,MNml78,NA,NA,NA,NA,NA,720575941478122659,76989385798932251,"143632, 178800, 4139"
NA,NA,IN16B032,NA,NA,NA,NA,NA,720575941642735698,76005941837001860,"115255, 229989, 5903"
NA,NA,Acc. ti flexor MN,NA,NA,NA,NA,NA,720575941524365337,77551098466550451,"161648, 141856, 3056"
NA,NA,IN08B082,NA,NA,NA,NA,NA,720575941519278040,76498522979204250,"130896, 229920, 5680"
NA,NA,AN19B001,NA,NA,NA,NA,NA,720575941408568750,75792498673011936,"110327, 160104, 4305"
NA,NA,IN03A006,NA,NA,NA,NA,NA,720575941481989059,77270311221511597,"153584, 163408, 5052"
NA,NA,IN01A008,NA,NA,NA,NA,NA,720575941595969393,76988904762789157,"144724, 164198, 4238"
NA,NA,IN19A013,NA,NA,NA,NA,NA,720575941668446385,77199736385585628,"149686, 155681, 5212"
NA,NA,IN19A016,NA,NA,NA,NA,NA,720575941564101383,77199461373467478,"150663, 148301, 4659"
NA,NA,IN09A004,NA,NA,NA,NA,NA,720575941574174971,77270379941023903,"152992, 164688, 5071"
NA,NA,IN20A.22A003,NA,NA,NA,NA,NA,720575941559929615,75863348252103649,"110828, 175820, 3508"
NA,NA,IN19B012,NA,NA,NA,NA,NA,720575941408320430,76286592247478012,"123520, 206144, 6306"
NA,NA,IN23B018,NA,NA,NA,NA,NA,720575941491644391,75653204629011316,"106096, 203504, 5522"
NA,NA,IN12B024,NA,NA,NA,NA,NA,720575941436296992,76144479497231346,"120784, 165552, 2998"
NA,NA,SNppxx,NA,NA,NA,NA,NA,720575941438419218,75302666376561888,"96080, 242161, 4641"
NA,NA,IN01A045,NA,NA,NA,NA,NA,720575941535958209,75654647804963740,"105640, 247403, 5702"
NA,NA,IN23B020,NA,NA,NA,NA,NA,720575941454084659,76005804062582816,"116065, 227068, 4651"
NA,NA,SNppxx,NA,NA,NA,NA,NA,720575941451856455,75232503724255903,"94092, 248836, 4582"
NA,NA,IN01B023,NA,NA,NA,NA,NA,720575941503175218,75513841261415999,"102336, 244256, 4363"
NA,NA,IN19B050,NA,NA,NA,NA,NA,720575941600532521,76004910978105237,"114960, 199792, 5784"
NA,NA,SNppxx,NA,NA,NA,NA,NA,720575941606077805,75793872659620071,"109207, 201715, 2660"
NA,NA,SNppxx,NA,NA,NA,NA,NA,720575941663486076,75792291775942050,"108993, 154750, 1432"
NA,NA,IN03A094,NA,NA,NA,NA,NA,720575941701807834,77270311087050212,"153328, 162272, 4462"
NA,NA,IN23B070,NA,NA,NA,NA,NA,720575941613406483,75723435934379326,"107456, 200032, 5569"
NA,NA,IN01B024,NA,NA,NA,NA,NA,720575941644907384,75863966525922669,"111035, 193417, 2684"
NA,NA,SNppxx,NA,NA,NA,NA,NA,720575941574251515,77762410857397966,"167212,148012,2960"
NA,NA,SNppxx,NA,NA,NA,NA,NA,720575941444841130,75792635306118048,"108742, 164118, 1183"
NA,NA,SNppxx,NA,NA,NA,NA,NA,720575941690790875,75513497731469815,"100541,235213,4729"
NA,NA,SNppxx,NA,NA,NA,NA,NA,720575941526525862,75792497800023690,"109059, 160688, 936"
NA,NA,IN13A055,NA,NA,NA,NA,NA,720575941473837408,75793872659587770,"108873, 201823, 2650"
NA,NA,SNpp47,NA,NA,NA,NA,NA,720575941629078764,75021809808095896,"87094, 260154, 4518"
NA,NA,SNppxx,NA,NA,NA,NA,NA,720575941557289636,75302666242739684,"94490, 241780, 4272"
NA,NA,SNppxx,NA,NA,NA,NA,NA,720575941524190283,75232434937416028,"93460, 247601, 4333"
NA,NA,IN01B086,NA,NA,NA,NA,NA,720575941595197733,77551510783383252,"161120, 155440, 3006"
NA,NA,SNppxx,NA,NA,NA,NA,NA,720575941544754181,75721923098901784,"108356,155321,1599"
NA,NA,IN01B083,NA,NA,NA,NA,NA,720575941490843367,76145304063951447,"119719, 189453, 2777"
NA,NA,IN09A042,NA,NA,NA,NA,NA,720575941558740974,75723023617055971,"106928, 188176, 5392"
NA,NA,SNpp50,NA,NA,NA,NA,NA,720575941671407271,75583728902904333,"103037,230508,4347"
NA,NA,SNppxx,NA,NA,NA,NA,NA,720575941631015394,75372897615025025,"97842, 238055, 4498"
NA,NA,SNppxx,NA,NA,NA,NA,NA,720575941573083685,75721991885861291,"106625, 157134, 1986"
NA,NA,SNpp50,NA,NA,NA,NA,NA,720575941566973434,77410635855972985,"157060, 149551, 2940"
NA,NA,SNpp39,NA,NA,NA,NA,NA,720575941563842914,75583797688969468,"103050,232705,4448"
NA,NA,SNpp50,NA,NA,NA,NA,NA,720575941533676120,75162341138209330,"91307,255073,4578"
