species,region,cell_type,hemilineage,neurotransmitter_verified,neurotransmitter_verified_source,neurotransmitter_verified_evidence,neurotransmitter_verified_confidence
larval_drosophila_melanogaster,cns,MBE13a left,unpublished,gaba,"Eschbach, Fushiki et al. 2020b, Winding, Pedigo et al. 2023, Eichler, Li, Litwin-Kumar et al. 2017",NA,2
larval_drosophila_melanogaster,cns,MBE13a right,unpublished,gaba,"Eschbach, Fushiki et al. 2020b, Winding, Pedigo et al. 2023, Eichler, Li, Litwin-Kumar et al. 2017",NA,2
larval_drosophila_melanogaster,cns,MBE13b left,unpublished,gaba,"Eschbach, Fushiki et al. 2020b, Winding, Pedigo et al. 2023, Eichler, Li, Litwin-Kumar et al. 2017",NA,2
larval_drosophila_melanogaster,cns,MBE13b right,unpublished,gaba,"Eschbach, Fushiki et al. 2020b, Winding, Pedigo et al. 2023, Eichler, Li, Litwin-Kumar et al. 2017",NA,2
larval_drosophila_melanogaster,cns,MBE15a left,unpublished,gaba,"Eschbach, Fushiki et al. 2020b, Winding, Pedigo et al. 2023, Eichler, Li, Litwin-Kumar et al. 2017",NA,4
larval_drosophila_melanogaster,cns,MBE15a right,unpublished,gaba,"Eschbach, Fushiki et al. 2020b, Winding, Pedigo et al. 2023, Eichler, Li, Litwin-Kumar et al. 2017",NA,4
larval_drosophila_melanogaster,cns,MBE15b left,unpublished,gaba,"Eschbach, Fushiki et al. 2020b, Winding, Pedigo et al. 2023, Eichler, Li, Litwin-Kumar et al. 2017",NA,4
larval_drosophila_melanogaster,cns,MBE15b right,unpublished,gaba,"Eschbach, Fushiki et al. 2020b, Winding, Pedigo et al. 2023, Eichler, Li, Litwin-Kumar et al. 2017",NA,4
larval_drosophila_melanogaster,cns,MBE16 left,unpublished,glutamate,"Eschbach, Fushiki et al. 2020b, Winding, Pedigo et al. 2023, Miroschnikow et al. 2018, Eichler, Li, Litwin-Kumar et al. 2017",NA,4
larval_drosophila_melanogaster,cns,MBE16 right,unpublished,glutamate,"Eschbach, Fushiki et al. 2020b, Winding, Pedigo et al. 2023, Miroschnikow et al. 2018, Eichler, Li, Litwin-Kumar et al. 2017",NA,4
larval_drosophila_melanogaster,cns,MBE18 left,unpublished,acetylcholine,"Eschbach, Fushiki et al. 2020b, Winding, Pedigo et al. 2023, Miroschnikow et al. 2018, Eichler, Li, Litwin-Kumar et al. 2017",NA,4
larval_drosophila_melanogaster,cns,MBE18 right,unpublished,acetylcholine,"Eschbach, Fushiki et al. 2020b, Winding, Pedigo et al. 2023, Eichler, Li, Litwin-Kumar et al. 2017",NA,4
larval_drosophila_melanogaster,cns,MBE1b left,unpublished,dopamine,"Eschbach, Fushiki et al. 2020b, Winding, Pedigo et al. 2023, Eichler, Li, Litwin-Kumar et al. 2017",NA,4
larval_drosophila_melanogaster,cns,MBE1b right,unpublished,dopamine,"Eschbach, Fushiki et al. 2020b, Winding, Pedigo et al. 2023, Eichler, Li, Litwin-Kumar et al. 2017",NA,4
larval_drosophila_melanogaster,cns,MBE1c left,unpublished,dopamine,"Eschbach, Fushiki et al. 2020b, Winding, Pedigo et al. 2023, Eichler, Li, Litwin-Kumar et al. 2017",NA,4
larval_drosophila_melanogaster,cns,MBE1c right,unpublished,dopamine,"Eschbach, Fushiki et al. 2020b, Winding, Pedigo et al. 2023, Eichler, Li, Litwin-Kumar et al. 2017",NA,4
larval_drosophila_melanogaster,cns,MBE1d left,unpublished,dopamine,"Eschbach, Fushiki et al. 2020b, Winding, Pedigo et al. 2023, Eichler, Li, Litwin-Kumar et al. 2017",NA,4
larval_drosophila_melanogaster,cns,MBE1d right,unpublished,dopamine,"Eschbach, Fushiki et al. 2020b, Winding, Pedigo et al. 2023, Eichler, Li, Litwin-Kumar et al. 2017",NA,4
larval_drosophila_melanogaster,cns,MBE20 left,unpublished,gaba,"Eschbach, Fushiki et al. 2020b, Winding, Pedigo et al. 2023, Eichler, Li, Litwin-Kumar et al. 2017",NA,4
larval_drosophila_melanogaster,cns,MBE20 right,unpublished,gaba,"Eschbach, Fushiki et al. 2020b, Winding, Pedigo et al. 2023, Eichler, Li, Litwin-Kumar et al. 2017",NA,4
larval_drosophila_melanogaster,cns,MBE22 left,unpublished,octopamine,"Eschbach, Fushiki et al. 2020b, Winding, Pedigo et al. 2023, Eichler, Li, Litwin-Kumar et al. 2017",NA,4
larval_drosophila_melanogaster,cns,MBE22 right,unpublished,octopamine,"Eschbach, Fushiki et al. 2020b, Winding, Pedigo et al. 2023, Eichler, Li, Litwin-Kumar et al. 2017",NA,4
larval_drosophila_melanogaster,cns,MBE2a left,unpublished,glutamate,"Eschbach, Fushiki et al. 2020b, Miroschnikow et al. 2018, Winding, Pedigo et al. 2023, Eichler, Li, Litwin-Kumar et al. 2017",NA,4
larval_drosophila_melanogaster,cns,MBE2a right,unpublished,glutamate,"Eschbach, Fushiki et al. 2020b, Winding, Pedigo et al. 2023, Eichler, Li, Litwin-Kumar et al. 2017",NA,4
larval_drosophila_melanogaster,cns,MBE4a left,unpublished,dopamine,"Eschbach, Fushiki et al. 2020b, Winding, Pedigo et al. 2023, Eichler, Li, Litwin-Kumar et al. 2017",NA,4
larval_drosophila_melanogaster,cns,MBE4a right,unpublished,dopamine,"Eschbach, Fushiki et al. 2020b, Winding, Pedigo et al. 2023, Eichler, Li, Litwin-Kumar et al. 2017",NA,4
larval_drosophila_melanogaster,cns,MBE4f left,unpublished,dopamine,"Eschbach, Fushiki et al. 2020b, Winding, Pedigo et al. 2023, Eichler, Li, Litwin-Kumar et al. 2017",NA,4
larval_drosophila_melanogaster,cns,MBE4f right,unpublished,dopamine,"Eschbach, Fushiki et al. 2020b, Winding, Pedigo et al. 2023, Eichler, Li, Litwin-Kumar et al. 2017",NA,4
larval_drosophila_melanogaster,cns,MBE4g left,unpublished,dopamine,"Eschbach, Fushiki et al. 2020b, Winding, Pedigo et al. 2023, Eichler, Li, Litwin-Kumar et al. 2017",NA,4
larval_drosophila_melanogaster,cns,MBE4g right,unpublished,dopamine,"Eschbach, Fushiki et al. 2020b, Winding, Pedigo et al. 2023, Eichler, Li, Litwin-Kumar et al. 2017",NA,4
larval_drosophila_melanogaster,cns,MBE4h left,unpublished,dopamine,"Eschbach, Fushiki et al. 2020b, Winding, Pedigo et al. 2023, Eichler, Li, Litwin-Kumar et al. 2017",NA,4
larval_drosophila_melanogaster,cns,MBE4h right,unpublished,dopamine,"Eschbach, Fushiki et al. 2020b, Winding, Pedigo et al. 2023, Eichler, Li, Litwin-Kumar et al. 2017",NA,4
larval_drosophila_melanogaster,cns,MBE5a left,unpublished,glutamate,"Eschbach, Fushiki et al. 2020b, Winding, Pedigo et al. 2023, Eichler, Li, Litwin-Kumar et al. 2017",NA,4
larval_drosophila_melanogaster,cns,MBE5a right,unpublished,glutamate,"Eschbach, Fushiki et al. 2020b, Winding, Pedigo et al. 2023, Eichler, Li, Litwin-Kumar et al. 2017",NA,4
larval_drosophila_melanogaster,cns,MBE5b left,unpublished,glutamate,"Eschbach, Fushiki et al. 2020b, Winding, Pedigo et al. 2023, Miroschnikow et al. 2018, Eichler, Li, Litwin-Kumar et al. 2017",NA,4
larval_drosophila_melanogaster,cns,MBE5b right,unpublished,glutamate,"Eschbach, Fushiki et al. 2020b, Miroschnikow et al. 2018, Winding, Pedigo et al. 2023, Eichler, Li, Litwin-Kumar et al. 2017",NA,4
larval_drosophila_melanogaster,cns,MBE6 left,unpublished,gaba,"Eschbach, Fushiki et al. 2020b, Winding, Pedigo et al. 2023, Eichler, Li, Litwin-Kumar et al. 2017",NA,4
larval_drosophila_melanogaster,cns,MBE6 right,unpublished,gaba,"Eschbach, Fushiki et al. 2020b, Winding, Pedigo et al. 2023, Eichler, Li, Litwin-Kumar et al. 2017",NA,4
larval_drosophila_melanogaster,cns,MBE7a left,unpublished,acetylcholine,"Eschbach, Fushiki et al. 2020b, Winding, Pedigo et al. 2023, Eichler, Li, Litwin-Kumar et al. 2017",NA,4
larval_drosophila_melanogaster,cns,MBE7a right,unpublished,acetylcholine,"Eschbach, Fushiki et al. 2020b, Winding, Pedigo et al. 2023, Eichler, Li, Litwin-Kumar et al. 2017",NA,4
larval_drosophila_melanogaster,cns,MBE7b left,unpublished,acetylcholine,"Eschbach, Fushiki et al. 2020b, Winding, Pedigo et al. 2023, Eichler, Li, Litwin-Kumar et al. 2017",NA,4
larval_drosophila_melanogaster,cns,MBE7b right,unpublished,acetylcholine,"Eschbach, Fushiki et al. 2020b, Winding, Pedigo et al. 2023, Eichler, Li, Litwin-Kumar et al. 2017",NA,4
larval_drosophila_melanogaster,cns,MBE9a left,unpublished,octopamine,"Eschbach, Fushiki et al. 2020b, Winding, Pedigo et al. 2023, Eichler, Li, Litwin-Kumar et al. 2017",NA,4
larval_drosophila_melanogaster,cns,MBE9a right,unpublished,octopamine,"Eschbach, Fushiki et al. 2020b, Winding, Pedigo et al. 2023, Eichler, Li, Litwin-Kumar et al. 2017",NA,4
larval_drosophila_melanogaster,cns,MBE9b left,unpublished,acetylcholine,"Eschbach, Fushiki et al. 2020b, Winding, Pedigo et al. 2023, Miroschnikow et al. 2018, Eichler, Li, Litwin-Kumar et al. 2017",NA,4
larval_drosophila_melanogaster,cns,MBE9b right,unpublished,acetylcholine,"Eschbach, Fushiki et al. 2020b, Winding, Pedigo et al. 2023, Miroschnikow et al. 2018, Eichler, Li, Litwin-Kumar et al. 2017",NA,4
larval_drosophila_melanogaster,cns,MDNa_left; pair 1 left,unpublished,acetylcholine,"Winding, Pedigo et al. 2023, Carreira-Rosario, Arzan Zarin, Clark et al. 2018",NA,4
larval_drosophila_melanogaster,cns,MDNa_right; pair 2 right,unpublished,acetylcholine,"Winding, Pedigo et al. 2023, Carreira-Rosario, Arzan Zarin, Clark et al. 2018",NA,4
larval_drosophila_melanogaster,cns,MDNb_left; pair 2 left,unpublished,acetylcholine,"Winding, Pedigo et al. 2023, Carreira-Rosario, Arzan Zarin, Clark et al. 2018",NA,4
larval_drosophila_melanogaster,cns,MDNb_right; pair 1 right,unpublished,acetylcholine,"Winding, Pedigo et al. 2023, Carreira-Rosario, Arzan Zarin, Clark et al. 2018",NA,4
larval_drosophila_melanogaster,cns,NB5-2 lineage 6 (HMD X?)_a1l,unpublished,gaba,"Winding, Pedigo et al. 2023, Mark et al. 2019",NA,2
larval_drosophila_melanogaster,cns,N_left,unpublished,acetylcholine,"Eschbach, Fushiki et al. 2020, Eschbach, Fushiki et al. 2020b, Winding, Pedigo et al. 2023",NA,4
larval_drosophila_melanogaster,cns,N_right,unpublished,acetylcholine,"Eschbach, Fushiki et al. 2020, Eschbach, Fushiki et al. 2020b, Winding, Pedigo et al. 2023",NA,4
larval_drosophila_melanogaster,cns,PDM-DN_left,unpublished,acetylcholine,"Tastekin et al. 2018, Winding, Pedigo et al. 2023",NA,4
larval_drosophila_melanogaster,cns,PDM-DN_right,unpublished,acetylcholine,"Tastekin et al. 2018, Winding, Pedigo et al. 2023",NA,4
larval_drosophila_melanogaster,cns,PVL09 left,unpublished,acetylcholine,"Winding, Pedigo et al. 2023, Larderet, Fritsch et al. 2017",NA,4
larval_drosophila_melanogaster,cns,PVL09 right,unpublished,acetylcholine,"Winding, Pedigo et al. 2023, Larderet, Fritsch et al. 2017",NA,4
larval_drosophila_melanogaster,cns,Rh5PR-1;left,unpublished,acetylcholine,"Winding, Pedigo et al. 2023, Larderet, Fritsch et al. 2017",NA,4
larval_drosophila_melanogaster,cns,Rh5PR-1;right,unpublished,acetylcholine,"Winding, Pedigo et al. 2023, Larderet, Fritsch et al. 2017",NA,4
larval_drosophila_melanogaster,cns,Rh5PR-2;left,unpublished,acetylcholine,"Winding, Pedigo et al. 2023, Larderet, Fritsch et al. 2017",NA,4
larval_drosophila_melanogaster,cns,Rh5PR-2;right,unpublished,acetylcholine,"Winding, Pedigo et al. 2023, Larderet, Fritsch et al. 2017",NA,4
larval_drosophila_melanogaster,cns,Rh5PR-3;left,unpublished,acetylcholine,"Winding, Pedigo et al. 2023, Larderet, Fritsch et al. 2017",NA,4
larval_drosophila_melanogaster,cns,Rh5PR-3;right,unpublished,acetylcholine,"Winding, Pedigo et al. 2023, Larderet, Fritsch et al. 2017",NA,4
larval_drosophila_melanogaster,cns,Rh5PR-4;left,unpublished,acetylcholine,"Winding, Pedigo et al. 2023, Larderet, Fritsch et al. 2017",NA,4
larval_drosophila_melanogaster,cns,Rh5PR-4;right,unpublished,acetylcholine,"Winding, Pedigo et al. 2023, Larderet, Fritsch et al. 2017",NA,4
larval_drosophila_melanogaster,cns,Rh5PR-5;right,unpublished,acetylcholine,"Winding, Pedigo et al. 2023, Larderet, Fritsch et al. 2017",NA,4
larval_drosophila_melanogaster,cns,Rh5PR-6;right,unpublished,acetylcholine,"Winding, Pedigo et al. 2023, Larderet, Fritsch et al. 2017",NA,4
larval_drosophila_melanogaster,cns,Rh6PR-10;right,unpublished,acetylcholine,"Winding, Pedigo et al. 2023, Larderet, Fritsch et al. 2017",NA,4
larval_drosophila_melanogaster,cns,Rh6PR-1;left,unpublished,acetylcholine,"Winding, Pedigo et al. 2023, Larderet, Fritsch et al. 2017",NA,4
larval_drosophila_melanogaster,cns,Rh6PR-1;right,unpublished,acetylcholine,"Winding, Pedigo et al. 2023, Larderet, Fritsch et al. 2017",NA,4
larval_drosophila_melanogaster,cns,Rh6PR-2;left,unpublished,acetylcholine,"Winding, Pedigo et al. 2023, Larderet, Fritsch et al. 2017",NA,4
larval_drosophila_melanogaster,cns,Rh6PR-2;right,unpublished,acetylcholine,"Winding, Pedigo et al. 2023, Larderet, Fritsch et al. 2017",NA,4
larval_drosophila_melanogaster,cns,Rh6PR-3;left,unpublished,acetylcholine,"Winding, Pedigo et al. 2023, Larderet, Fritsch et al. 2017",NA,4
larval_drosophila_melanogaster,cns,Rh6PR-3;right,unpublished,acetylcholine,"Winding, Pedigo et al. 2023, Larderet, Fritsch et al. 2017",NA,4
larval_drosophila_melanogaster,cns,Rh6PR-4;left,unpublished,acetylcholine,"Winding, Pedigo et al. 2023, Larderet, Fritsch et al. 2017",NA,4
larval_drosophila_melanogaster,cns,Rh6PR-4;right,unpublished,acetylcholine,"Winding, Pedigo et al. 2023, Larderet, Fritsch et al. 2017",NA,4
larval_drosophila_melanogaster,cns,Rh6PR-5;left,unpublished,acetylcholine,"Winding, Pedigo et al. 2023, Larderet, Fritsch et al. 2017",NA,4
larval_drosophila_melanogaster,cns,Rh6PR-5;right,unpublished,acetylcholine,"Winding, Pedigo et al. 2023, Larderet, Fritsch et al. 2017",NA,4
larval_drosophila_melanogaster,cns,Rh6PR-6;left,unpublished,acetylcholine,"Winding, Pedigo et al. 2023, Larderet, Fritsch et al. 2017",NA,4
larval_drosophila_melanogaster,cns,Rh6PR-6;right,unpublished,acetylcholine,"Winding, Pedigo et al. 2023, Larderet, Fritsch et al. 2017",NA,4
larval_drosophila_melanogaster,cns,Rh6PR-7;left,unpublished,acetylcholine,"Winding, Pedigo et al. 2023, Larderet, Fritsch et al. 2017",NA,4
larval_drosophila_melanogaster,cns,Rh6PR-7;right,unpublished,acetylcholine,"Winding, Pedigo et al. 2023, Larderet, Fritsch et al. 2017",NA,4
larval_drosophila_melanogaster,cns,Rh6PR-8;left,unpublished,acetylcholine,"Winding, Pedigo et al. 2023, Larderet, Fritsch et al. 2017",NA,4
larval_drosophila_melanogaster,cns,Rh6PR-8;right,unpublished,acetylcholine,"Winding, Pedigo et al. 2023, Larderet, Fritsch et al. 2017",NA,4
larval_drosophila_melanogaster,cns,Rh6PR-9;left,unpublished,acetylcholine,"Winding, Pedigo et al. 2023, Larderet, Fritsch et al. 2017",NA,4
larval_drosophila_melanogaster,cns,Rh6PR-9;right,unpublished,acetylcholine,"Winding, Pedigo et al. 2023, Larderet, Fritsch et al. 2017",NA,4
larval_drosophila_melanogaster,cns,S ; Convergence Sibling AB Left; DALcm12 L m ant lat 2_left,unpublished,gaba,"Eschbach, Fushiki et al. 2020b, Winding, Pedigo et al. 2023",NA,4
larval_drosophila_melanogaster,cns,S ; Convergence Sibling AB Right; DALcm12 m ant lat 2_right,unpublished,gaba,"Eschbach, Fushiki et al. 2020b, Winding, Pedigo et al. 2023",NA,4
larval_drosophila_melanogaster,cns,SEZ-DN1_left,unpublished,gaba,"Carreira-Rosario, Arzan Zarin, Clark et al. 2018",NA,4
larval_drosophila_melanogaster,cns,SEZ-DN1_right,unpublished,gaba,"Carreira-Rosario, Arzan Zarin, Clark et al. 2018",NA,4
larval_drosophila_melanogaster,cns,SJ: DALv23 L LAL dor pos 2_left,unpublished,acetylcholine,"Eschbach, Fushiki et al. 2020, Eschbach, Fushiki et al. 2020b, Winding, Pedigo et al. 2023",NA,4
larval_drosophila_melanogaster,cns,SJ: DALv23 L LAL dor pos 2_right,unpublished,acetylcholine,"Eschbach, Fushiki et al. 2020, Eschbach, Fushiki et al. 2020b, Winding, Pedigo et al. 2023",NA,4
larval_drosophila_melanogaster,cns,SP2-1;left,unpublished,serotonin,"Winding, Pedigo et al. 2023",NA,2
larval_drosophila_melanogaster,cns,SP2-1;right,unpublished,serotonin,"Winding, Pedigo et al. 2023",NA,2
larval_drosophila_melanogaster,cns,Saaghi-1_a2l (AAZ1 (A06l)),unpublished,gaba,"Fushiki et al. 2016, Heckscher et al. 2015",NA,4
larval_drosophila_melanogaster,cns,Saaghi-1_a2r (AAZ1 (A06l)),unpublished,gaba,"Fushiki et al. 2016, Heckscher et al. 2015",NA,4
larval_drosophila_melanogaster,cns,Saaghi-3_a2l (AAZ3 (A06e)),unpublished,gaba,Heckscher et al. 2015,NA,2
larval_drosophila_melanogaster,cns,Saaghi-3_a2r (AAZ3 (A06e)),unpublished,gaba,Heckscher et al. 2015,NA,2
larval_drosophila_melanogaster,cns,Saaghi-4_a1l (AAZ4  (A06g)),unpublished,gaba,Mark et al. 2019,NA,2
larval_drosophila_melanogaster,cns,Saaghi-6_a1l (AAZ6  (A06b)),unpublished,gaba,Mark et al. 2019,NA,2
larval_drosophila_melanogaster,cns,Thermo KC A_Left   -   Mushroom Body  Right,unpublished,acetylcholine,"Eschbach, Fushiki et al. 2020b, Winding, Pedigo et al. 2023, Eichler, Li, Litwin-Kumar et al. 2017",NA,2
larval_drosophila_melanogaster,cns,Thermo KC A_Right - Mushroom Body  Left,unpublished,acetylcholine,"Eschbach, Fushiki et al. 2020b, Winding, Pedigo et al. 2023, Eichler, Li, Litwin-Kumar et al. 2017",NA,2
larval_drosophila_melanogaster,cns,Thermo KC B_left - mbi2 - unknown,unpublished,acetylcholine,"Eschbach, Fushiki et al. 2020b, Winding, Pedigo et al. 2023, Eichler, Li, Litwin-Kumar et al. 2017",NA,2
larval_drosophila_melanogaster,cns,Thermo KC B_right - mbi2 - unknown,unpublished,acetylcholine,"Eschbach, Fushiki et al. 2020b, Winding, Pedigo et al. 2023, Eichler, Li, Litwin-Kumar et al. 2017",NA,2
larval_drosophila_melanogaster,cns,Tomato Vine_right,unpublished,acetylcholine,"Eschbach, Fushiki et al. 2020b, Winding, Pedigo et al. 2023",NA,2
larval_drosophila_melanogaster,cns,U ; Convergence Sibling; DALcm12 m ant lat 12_left,unpublished,gaba,"Eschbach, Fushiki et al. 2020, Eschbach, Fushiki et al. 2020b, Winding, Pedigo et al. 2023",NA,4
larval_drosophila_melanogaster,cns,U ; Convergence Sibling; DALcm12 m ant lat 12_right,unpublished,gaba,"Eschbach, Fushiki et al. 2020, Eschbach, Fushiki et al. 2020b, Winding, Pedigo et al. 2023",NA,4
larval_drosophila_melanogaster,cns,a03d/e_a1l,unpublished,acetylcholine,"Zarin, Mark et al. 2019, Mark et al. 2019",NA,2
larval_drosophila_melanogaster,cns,a03d/e_a1r,unpublished,acetylcholine,"Zarin, Mark et al. 2019",NA,2
larval_drosophila_melanogaster,cns,a03d/e_a2l,unpublished,acetylcholine,Fushiki et al. 2016,NA,2
larval_drosophila_melanogaster,cns,a03d/e_a2r,unpublished,acetylcholine,Fushiki et al. 2016,NA,2
larval_drosophila_melanogaster,cns,bilateral L,unpublished,glutamate,"Eschbach, Fushiki et al. 2020, Winding, Pedigo et al. 2023",NA,4
larval_drosophila_melanogaster,cns,bilateral R,unpublished,glutamate,"Eschbach, Fushiki et al. 2020, Winding, Pedigo et al. 2023, Imambocus et al",NA,4
larval_drosophila_melanogaster,cns,bilateral-3 L,unpublished,glutamate,"Eschbach, Fushiki et al. 2020, Winding, Pedigo et al. 2023",NA,4
larval_drosophila_melanogaster,cns,bilateral-3 R,unpublished,glutamate,"Eschbach, Fushiki et al. 2020, Winding, Pedigo et al. 2023",NA,4
larval_drosophila_melanogaster,cns,broad D1 left,unpublished,gaba,"Barnes et al. 2022, Winding, Pedigo et al. 2023, Berck, Khandelwal et al. 2016",NA,4
larval_drosophila_melanogaster,cns,broad D1 right,unpublished,gaba,"Barnes et al. 2022, Winding, Pedigo et al. 2023, Berck, Khandelwal et al. 2016",NA,4
larval_drosophila_melanogaster,cns,broad D2 left,unpublished,gaba,"Barnes et al. 2022, Winding, Pedigo et al. 2023, Berck, Khandelwal et al. 2016",NA,4
larval_drosophila_melanogaster,cns,broad D2 right,unpublished,gaba,"Barnes et al. 2022, Winding, Pedigo et al. 2023, Berck, Khandelwal et al. 2016",NA,4
larval_drosophila_melanogaster,cns,broad T1 left,unpublished,gaba,"Winding, Pedigo et al. 2023, Berck, Khandelwal et al. 2016",NA,4
larval_drosophila_melanogaster,cns,broad T1 right,unpublished,gaba,"Winding, Pedigo et al. 2023, Berck, Khandelwal et al. 2016",NA,4
larval_drosophila_melanogaster,cns,broad T2 left,unpublished,gaba,"Winding, Pedigo et al. 2023, Berck, Khandelwal et al. 2016",NA,4
larval_drosophila_melanogaster,cns,broad T2 right,unpublished,gaba,"Winding, Pedigo et al. 2023, Berck, Khandelwal et al. 2016",NA,4
larval_drosophila_melanogaster,cns,broad T3 left,unpublished,gaba,"Winding, Pedigo et al. 2023, Berck, Khandelwal et al. 2016",NA,4
larval_drosophila_melanogaster,cns,broad T3 right,unpublished,gaba,"Winding, Pedigo et al. 2023, Berck, Khandelwal et al. 2016",NA,4
larval_drosophila_melanogaster,cns,choosy 1 left,unpublished,gaba,"Winding, Pedigo et al. 2023, Berck, Khandelwal et al. 2016",NA,2
larval_drosophila_melanogaster,cns,choosy 1 right,unpublished,gaba,"Winding, Pedigo et al. 2023, Berck, Khandelwal et al. 2016",NA,2
larval_drosophila_melanogaster,cns,choosy 2 left,unpublished,gaba,"Winding, Pedigo et al. 2023, Berck, Khandelwal et al. 2016",NA,2
larval_drosophila_melanogaster,cns,choosy 2 right,unpublished,gaba,"Winding, Pedigo et al. 2023, Berck, Khandelwal et al. 2016",NA,2
larval_drosophila_melanogaster,cns,dbd_a1l,unpublished,acetylcholine,Heckscher et al. 2015,NA,2
larval_drosophila_melanogaster,cns,dbd_a1r,unpublished,acetylcholine,Heckscher et al. 2015,NA,2
larval_drosophila_melanogaster,cns,dbd_a2l,unpublished,acetylcholine,Heckscher et al. 2015,NA,2
larval_drosophila_melanogaster,cns,dbd_a2r,unpublished,acetylcholine,Heckscher et al. 2015,NA,2
larval_drosophila_melanogaster,cns,dbd_t3l,unpublished,acetylcholine,Heckscher et al. 2015,NA,2
